ts,room,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1763754999.1383367,3815,8649,4096,0.08463859558105469,0.08483546962896038,0.11329778479192874,131.72245508269322,8.0,ACK,reno
1763754999.138438,3815,8650,4096,0.07700920104980469,0.08385718605656592,0.11303019100794788,131.73004680271828,8.0,ACK,reno
1763754999.138547,3815,8651,4096,0.08487701416015625,0.08398466456951471,0.10688424638664151,131.73763808522574,8.0,ACK,reno
1763754999.1386478,3815,8652,4096,0.07677078247070312,0.08308292930716327,0.10747149776881995,131.74522893029123,8.0,ACK,reno
1763754999.1387584,3815,8653,4096,0.08630752563476562,0.08348600384811355,0.10500202652195843,131.7528193379904,8.0,ACK,reno
1763754999.1388595,3815,8654,4096,0.07653236389160156,0.08261679885354956,0.1057074558154452,131.7604093083988,8.0,ACK,reno
1763754999.1389694,3815,8655,4096,0.08559226989746094,0.08298873273403848,0.10328219649937159,131.76799884159203,8.0,ACK,reno
1763754999.1390705,3815,8656,4096,0.07677078247070312,0.08221148895112156,0.10364953703845675,131.77558793764564,8.0,ACK,reno
1763754999.13918,3815,8657,4096,0.08559226989746094,0.08263408656941398,0.10209340358125477,131.78317659663514,8.0,ACK,reno
1763754999.139281,3815,8658,4096,0.07677078247070312,0.08190117355707513,0.10235896541466658,131.79076481863606,8.0,ACK,reno
1763754999.139391,3815,8659,4096,0.08559226989746094,0.08236256059962335,0.10139700083320274,131.79835260372386,8.0,ACK,reno
1763754999.1394935,3815,8660,4096,0.07677078247070312,0.08166358833350833,0.10153119663761309,131.805939951974,8.0,ACK,reno
1763754999.1396058,3815,8661,4096,0.08511543273925781,0.08209506888422702,0.10044761951805509,131.81352686346196,8.0,ACK,reno
1763754999.1397069,3815,8662,4096,0.07677078247070312,0.08142953308253653,0.10051823247143146,131.8211133382631,8.0,ACK,reno
1763754999.1398168,3815,8663,4096,0.08559226989746094,0.08194987518440208,0.1004291365409977,131.82869937645285,8.0,ACK,reno
1763754999.1399176,3815,8664,4096,0.07653236389160156,0.08127268627280201,0.10054964358304924,131.8362849781066,8.0,ACK,reno
1763754999.1400266,3815,8665,4096,0.08511543273925781,0.08175302958110899,0.10005349403025021,131.84387014329965,8.0,ACK,reno
1763754999.140128,3815,8666,4096,0.07748603820800781,0.08121965565947134,0.09921199536942843,131.85145487210738,8.0,ACK,reno
1763754999.1402364,3815,8667,4096,0.08440017700195312,0.08161722082728157,0.09829199695223118,131.8590391646051,8.0,ACK,reno
1763754999.1403375,3815,8668,4096,0.07677078247070312,0.08101141603270925,0.0983639364829999,131.86662302086808,8.0,ACK,reno
1763754999.1404471,3815,8669,4096,0.08535385131835938,0.08155422044341552,0.09891104606678362,131.8742064409716,8.0,ACK,reno
1763754999.1405478,3815,8670,4096,0.07653236389160156,0.08092648837443878,0.09896596414377881,131.8817894249909,8.0,ACK,reno
1763754999.140657,3815,8671,4096,0.08487701416015625,0.08142030409765347,0.09890043671037596,131.8893719730012,8.0,ACK,reno
1763754999.1407576,3815,8672,4096,0.07653236389160156,0.08080931157189698,0.09880735123749076,131.8969540850777,8.0,ACK,reno
1763754999.1408665,3815,8673,4096,0.08440017700195312,0.081258169750654,0.09834756492990548,131.90453576129562,8.0,ACK,reno
1763754999.140967,3815,8674,4096,0.07653236389160156,0.08066744401827244,0.09821029626176349,131.91211700173005,8.0,ACK,reno
1763754999.1410944,3815,8675,4096,0.10371208190917969,0.08354802375463585,0.11974980082816139,131.91969780645618,8.0,ACK,reno
1763754999.1411955,3815,8676,4096,0.07677078247070312,0.08270086859414426,0.11662944268322113,131.9272781755491,8.0,ACK,reno
1763754999.1413069,3815,8677,4096,0.08749961853027344,0.0833007123361604,0.11354589283909725,131.93485810908393,8.0,ACK,reno
1763754999.141402,3815,8678,4096,0.07486343383789062,0.08224605252387668,0.11336721639934907,131.9424376071357,8.0,ACK,reno
1763754999.1415062,3815,8679,4096,0.08392333984375,0.08245571343886085,0.10747387366533848,131.9500166697795,8.0,ACK,reno
1763754999.141599,3815,8680,4096,0.07271766662597656,0.08123845758725032,0.10974012456999283,131.95759529709034,8.0,ACK,reno
1763754999.1417017,3815,8681,4096,0.08296966552734375,0.081454858579762,0.1045623167569123,131.96517348914324,8.0,ACK,reno
1763754999.1417942,3815,8682,4096,0.07295608520507812,0.08039251190792651,0.1062218789154731,131.9727512460132,8.0,ACK,reno
1763754999.141897,3815,8683,4096,0.08273124694824219,0.08068485378796597,0.1023956140839416,131.98032856777513,8.0,ACK,reno
1763754999.1419892,3815,8684,4096,0.072479248046875,0.0796591530703296,0.10414782903340229,131.98790545450402,8.0,ACK,reno
1763754999.1420918,3815,8685,4096,0.08296966552734375,0.08007296712745637,0.10174998655677504,131.9954819062748,8.0,ACK,reno
1763754999.1421845,3815,8686,4096,0.07271766662597656,0.0791535545647714,0.10276661963824021,132.00305792316232,8.0,ACK,reno
1763754999.142287,3815,8687,4096,0.08296966552734375,0.07963056843509295,0.10115647820276691,132.0106335052415,8.0,ACK,reno
1763754999.142379,3815,8688,4096,0.07224082946777344,0.078706851064178,0.10224102235725299,132.01820865258716,8.0,ACK,reno
1763754999.1424823,3815,8689,4096,0.08296966552734375,0.07923970287207373,0.10115314580504571,132.0257833652742,8.0,ACK,reno
1763754999.142574,3815,8690,4096,0.07271766662597656,0.07842444834131158,0.10138156678713774,132.0333576433774,8.0,ACK,reno
1763754999.1426775,3815,8691,4096,0.08344650268554688,0.079052205134341,0.1012920983129459,132.04093148697154,8.0,ACK,reno
1763754999.1427703,3815,8692,4096,0.07271766662597656,0.07826038782079545,0.10127484621311356,132.04850489613142,8.0,ACK,reno
1763754999.1428747,3815,8693,4096,0.08320808410644531,0.07887884985650168,0.10108738993639013,132.05607787093174,8.0,ACK,reno
1763754999.1429687,3815,8694,4096,0.07295608520507812,0.07813850427507374,0.10071767398641363,132.06365041144727,8.0,ACK,reno
1763754999.1430728,3815,8695,4096,0.08416175842285156,0.07889141104354597,0.1018490424748287,132.07122251775272,8.0,ACK,reno
1763754999.143165,3815,8696,4096,0.07224082946777344,0.07806008834657441,0.101928893495809,132.07879418992275,8.0,ACK,reno
1763754999.1432683,3815,8697,4096,0.08344650268554688,0.07873339013894597,0.10202140833984437,132.08636542803202,8.0,ACK,reno
1763754999.143361,3815,8698,4096,0.07295608520507812,0.07801122702221248,0.10125454560675413,132.09393623215522,8.0,ACK,reno
1763754999.1434639,3815,8699,4096,0.08320808410644531,0.07866083415774158,0.10129018018038065,132.10150660236692,8.0,ACK,reno
1763754999.1435564,3815,8700,4096,0.07271766662597656,0.07791793821627095,0.10083311526501526,132.10907653874176,8.0,ACK,reno
1763754999.143659,3815,8701,4096,0.08296966552734375,0.07854940413015506,0.10078751422778609,132.1166460413543,8.0,ACK,reno
1763754999.143751,3815,8702,4096,0.07224082946777344,0.07776083229735735,0.10074798953296224,132.1242151102791,8.0,ACK,reno
1763754999.1438537,3815,8703,4096,0.08320808410644531,0.07844173877349335,0.10112935850928498,132.1317837455907,8.0,ACK,reno
1763754999.1439457,3815,8704,4096,0.072479248046875,0.07769642743266605,0.10067463296112814,132.1393519473636,8.0,ACK,reno
1763754999.144049,3815,8705,4096,0.08344650268554688,0.07841518683927616,0.10139891623850353,132.1469197156723,8.0,ACK,reno
1763754999.1441407,3815,8706,4096,0.07224082946777344,0.07764339216783832,0.10105554658876156,132.15448705059129,8.0,ACK,reno
1763754999.1442869,3815,8707,4096,0.11348724365234375,0.0821238736034015,0.13552684090359937,132.16205395219498,8.0,ACK,reno
1763754999.1443794,3815,8708,4096,0.07224082946777344,0.080888493086448,0.13082376269722445,132.16962042055783,8.0,ACK,reno
1763754999.1444821,3815,8709,4096,0.08296966552734375,0.08114863964155997,0.12068126429053808,132.17718645575425,8.0,ACK,reno
1763754999.1445742,3815,8710,4096,0.072479248046875,0.08006496569222435,0.1183838257736429,132.18475205785862,8.0,ACK,reno
1763754999.1446767,3815,8711,4096,0.08296966552734375,0.08042805317161428,0.11207189806779758,132.1923172269453,8.0,ACK,reno
1763754999.1447694,3815,8712,4096,0.07271766662597656,0.07946425485340956,0.11090752507118476,132.19988196308864,8.0,ACK,reno
1763754999.1448727,3815,8713,4096,0.08344650268554688,0.07996203583242673,0.10752673632789543,132.20744626636298,8.0,ACK,reno
1763754999.1449652,3815,8714,4096,0.072479248046875,0.07902668735923277,0.10718300051638602,132.2150101368426,8.0,ACK,reno
1763754999.1450684,3815,8715,4096,0.08320808410644531,0.07954936195263433,0.10484799356771182,132.2225735746018,8.0,ACK,reno
1763754999.145161,3815,8716,4096,0.07271766662597656,0.07869540003680212,0.104501069074768,132.2301365797148,8.0,ACK,reno
1763754999.1452641,3815,8717,4096,0.08344650268554688,0.07928928786789521,0.10339464229511439,132.23769915225589,8.0,ACK,reno
1763754999.145357,3815,8718,4096,0.07295608520507812,0.07849763753504307,0.10290985601827454,132.24526129229923,8.0,ACK,reno
1763754999.14546,3815,8719,4096,0.08320808410644531,0.07908644335646836,0.10210605379029421,132.25282299991906,8.0,ACK,reno
1763754999.1455524,3815,8720,4096,0.07271766662597656,0.07829034626515688,0.10192383082101805,132.26038427518955,8.0,ACK,reno
1763754999.1456556,3815,8721,4096,0.08344650268554688,0.07893486581770563,0.10181613565499151,132.26794511818483,8.0,ACK,reno
1763754999.1457481,3815,8722,4096,0.07295608520507812,0.0781875182411272,0.10132725123171912,132.27550552897904,8.0,ACK,reno
1763754999.145852,3815,8723,4096,0.08440017700195312,0.07896410058623043,0.10253155909000031,132.28306550764628,8.0,ACK,reno
1763754999.1459446,3815,8724,4096,0.072479248046875,0.078153494018811,0.10231394043599383,132.2906250542607,8.0,ACK,reno
1763754999.1460695,3815,8725,4096,0.08368492126464844,0.07884492242454068,0.10249668448326524,132.29818416889628,8.0,ACK,reno
1763754999.1461627,3815,8726,4096,0.07271766662597656,0.07807901544972017,0.1019450927923277,132.30574285162714,8.0,ACK,reno
1763754999.1462662,3815,8727,4096,0.08344650268554688,0.0787499513541985,0.10201699659698087,132.31330110252728,8.0,ACK,reno
1763754999.146359,3815,8728,4096,0.07271766662597656,0.07799591576317076,0.10147848442347948,132.3208589216707,8.0,ACK,reno
1763754999.1464627,3815,8729,4096,0.08416175842285156,0.07876664609563086,0.1025444152505432,132.32841630913137,8.0,ACK,reno
1763754999.1465552,3815,8730,4096,0.07271766662597656,0.07801052366192407,0.10189282999776261,132.33597326498327,8.0,ACK,reno
1763754999.1466587,3815,8731,4096,0.08368492126464844,0.07871982336226462,0.1023059507168679,132.34352978930033,8.0,ACK,reno
1763754999.146751,3815,8732,4096,0.072479248046875,0.07793975144784092,0.101869922279183,132.3510858821565,8.0,ACK,reno
1763754999.1468546,3815,8733,4096,0.08368492126464844,0.07865789767494186,0.10235069561525593,132.35864154362565,8.0,ACK,reno
1763754999.1469474,3815,8734,4096,0.07295608520507812,0.07794517111620888,0.10141658204130817,132.36619677378167,8.0,ACK,reno
1763754999.1470501,3815,8735,4096,0.08320808410644531,0.07860303523998843,0.10146950642404934,132.3737515726984,8.0,ACK,reno
1763754999.147143,3815,8736,4096,0.07319450378417969,0.07792696880801234,0.10048535365186675,132.38130594044972,8.0,ACK,reno
1763754999.1472604,3815,8737,4096,0.08296966552734375,0.07855730589792877,0.100518791250151,132.3888598771094,8.0,ACK,reno
1763754999.1473532,3815,8738,4096,0.07271766662597656,0.07782735098893474,0.10013810427505362,132.39641338275126,8.0,ACK,reno
1763754999.1474805,3815,8739,4096,0.10800361633300781,0.08159938415694387,0.1285087144656061,132.40396645744906,8.0,ACK,reno
1763754999.147573,3815,8740,4096,0.07271766662597656,0.08048916946557295,0.12455288472803694,132.41151910127655,8.0,ACK,reno
1763754999.1476681,3815,8741,4096,0.07557868957519531,0.07987535947927575,0.11783362581650138,132.41907131430747,8.0,ACK,reno
1763754999.1477542,3815,8742,4096,0.06628036499023438,0.07817598516814558,0.12023967941010619,132.42662309661551,8.0,ACK,reno
1763754999.1478498,3815,8743,4096,0.07557868957519531,0.0778513232190268,0.1119963894934475,132.4341744482744,8.0,ACK,reno
1763754999.1479366,3815,8744,4096,0.06651878356933594,0.07643475576281544,0.11337609511832183,132.44172536935778,8.0,ACK,reno
1763754999.1480315,3815,8745,4096,0.07557868957519531,0.07632774748936293,0.10488981819361286,132.4492758599393,8.0,ACK,reno
1763754999.1481178,3815,8746,4096,0.06628036499023438,0.07507182467697186,0.10654076020428786,132.45682592009257,8.0,ACK,reno
1763754999.1482122,3815,8747,4096,0.07414817810058594,0.07495636885492363,0.09948171707679655,132.4643755498912,8.0,ACK,reno
1763754999.1482985,3815,8748,4096,0.0667572021484375,0.07393147301661286,0.10052465088950369,132.4719247494088,8.0,ACK,reno
1763754999.1483943,3815,8749,4096,0.07581710815429688,0.07416717740882336,0.0959976959511755,132.47947351871892,8.0,ACK,reno
1763754999.1484807,3815,8750,4096,0.0667572021484375,0.07324093050127513,0.09702379466842509,132.4870218578951,8.0,ACK,reno
1763754999.1485765,3815,8751,4096,0.07605552673339844,0.07359275503029054,0.09424449938777632,132.49456976701083,8.0,ACK,reno
1763754999.1486633,3815,8752,4096,0.06651878356933594,0.07270850859767122,0.09527128832674017,132.50211724613965,8.0,ACK,reno
1763754999.1487584,3815,8753,4096,0.07581710815429688,0.07309708354224943,0.09312776789567678,132.50966429535504,8.0,ACK,reno
1763754999.148845,3815,8754,4096,0.06651878356933594,0.07227479604563525,0.09387610928361925,132.51721091473044,8.0,ACK,reno
1763754999.14894,3815,8755,4096,0.07510185241699219,0.07262817809205487,0.09165621939189982,132.5247571043393,8.0,ACK,reno
1763754999.1490257,3815,8756,4096,0.06628036499023438,0.0718347014543273,0.0924535455310315,132.53230286425503,8.0,ACK,reno
1763754999.1491208,3815,8757,4096,0.07510185241699219,0.07224309532466042,0.09097437934485346,132.53984819455104,8.0,ACK,reno
1763754999.1492114,3815,8758,4096,0.06961822509765625,0.07191498654628489,0.08858831978843384,132.5473930953007,8.0,ACK,reno
1763754999.1493084,3815,8759,4096,0.0762939453125,0.07246235639206178,0.08934631508988859,132.55493756657734,8.0,ACK,reno
1763754999.1493945,3815,8760,4096,0.06628036499023438,0.07168960746683335,0.09053456789203088,132.5624816084543,8.0,ACK,reno
1763754999.1495008,3815,8761,4096,0.08678436279296875,0.07357645188260027,0.10280492752763382,132.5700252210049,8.0,ACK,reno
1763754999.1495864,3815,8762,4096,0.06532669067382812,0.07254523173150375,0.10271634967405105,132.57756840430244,8.0,ACK,reno
1763754999.1496832,3815,8763,4096,0.07724761962890625,0.07313303021867906,0.10046375657299204,132.58511115842018,8.0,ACK,reno
1763754999.14977,3815,8764,4096,0.06699562072753906,0.07236585403228657,0.0990013082891613,132.59265348343135,8.0,ACK,reno
1763754999.1498663,3815,8765,4096,0.0762939453125,0.07285686544231325,0.09676154741518272,132.6001953794092,8.0,ACK,reno
1763754999.1499527,3815,8766,4096,0.06651878356933594,0.07206460520819108,0.09633119856082051,132.60773684642695,8.0,ACK,reno
1763754999.1500483,3815,8767,4096,0.07534027099609375,0.07247406343167892,0.09394967423405365,132.61527788455777,8.0,ACK,reno
1763754999.150135,3815,8768,4096,0.06699562072753906,0.07178925809366143,0.09337440889958235,132.62281849387483,8.0,ACK,reno
1763754999.1502306,3815,8769,4096,0.07581710815429688,0.07229273935124086,0.09250945251631698,132.63035867445126,8.0,ACK,reno
1763754999.150317,3815,8770,4096,0.0667572021484375,0.07160079720089044,0.09229886927750089,132.6378984263602,8.0,ACK,reno
1763754999.150432,3815,8771,4096,0.09512901306152344,0.07454182418346957,0.11359359410156042,132.64543774967476,8.0,ACK,reno
1763754999.150519,3815,8772,4096,0.06699562072753906,0.07359854875147825,0.11043357964597689,132.652976644468,8.0,ACK,reno
1763754999.1506147,3815,8773,4096,0.07581710815429688,0.07387586867683058,0.10372070125052318,132.660515110813,8.0,ACK,reno
1763754999.150701,3815,8774,4096,0.06651878356933594,0.07295623303839374,0.10269694257615783,132.66805314878283,8.0,ACK,reno
1763754999.1507971,3815,8775,4096,0.07605552673339844,0.07334364475026933,0.0987484705985971,132.67559075845045,8.0,ACK,reno
1763754999.1508837,3815,8776,4096,0.06651878356933594,0.07249053710265266,0.09836901766983187,132.6831279398889,8.0,ACK,reno
1763754999.150979,3815,8777,4096,0.07581710815429688,0.07290635848410819,0.09564178996113681,132.69066469317113,8.0,ACK,reno
1763754999.151065,3815,8778,4096,0.06651878356933594,0.07210791161976166,0.09554706014230538,132.69820101837013,8.0,ACK,reno
1763754999.1511612,3815,8779,4096,0.07581710815429688,0.07257156118657856,0.09386011911302158,132.70573691555882,8.0,ACK,reno
1763754999.1512475,3815,8780,4096,0.0667572021484375,0.07184476630681093,0.09362554378978424,132.71327238481013,8.0,ACK,reno
1763754999.151343,3815,8781,4096,0.07581710815429688,0.07234130903774667,0.09264923399746261,132.72080742619696,8.0,ACK,reno
1763754999.1514297,3815,8782,4096,0.06628036499023438,0.07158369103180763,0.09287557879910688,132.72834203979215,8.0,ACK,reno
1763754999.1515253,3815,8783,4096,0.07581710815429688,0.07211286817211879,0.09231520112008247,132.7358762256686,8.0,ACK,reno
1763754999.1516118,3815,8784,4096,0.0667572021484375,0.07144340991915862,0.09195082565381267,132.7434099838991,8.0,ACK,reno
1763754999.1517074,3815,8785,4096,0.07534027099609375,0.07193051755377551,0.09120794043170118,132.7509433145565,8.0,ACK,reno
1763754999.1517942,3815,8786,4096,0.0667572021484375,0.07128385312810825,0.09091523569189051,132.7584762177136,8.0,ACK,reno
1763754999.1518903,3815,8787,4096,0.0762939453125,0.07191011465115722,0.09164374375838566,132.76600869344313,8.0,ACK,reno
1763754999.151977,3815,8788,4096,0.06651878356933594,0.07123619826592956,0.09142775117817217,132.77354074181787,8.0,ACK,reno
1763754999.1520727,3815,8789,4096,0.0762939453125,0.07186841664675087,0.09206982837750327,132.78107236291055,8.0,ACK,reno
1763754999.1521595,3815,8790,4096,0.06699562072753906,0.07125931715684938,0.09128317187412549,132.78860355679387,8.0,ACK,reno
1763754999.1523054,3815,8791,4096,0.07891654968261719,0.07221647122257036,0.09489159478629525,132.7961343235405,8.0,ACK,reno
1763754999.152402,3815,8792,4096,0.07557868957519531,0.07263674851664847,0.0930053095420671,132.80366466322317,8.0,ACK,reno
1763754999.1524982,3815,8793,4096,0.07653236389160156,0.07312370043851761,0.09229573658253466,132.81119457591447,8.0,ACK,reno
1763754999.1525853,3815,8794,4096,0.06699562072753906,0.0723576904746453,0.09286479729363664,132.81872406168705,8.0,ACK,reno
1763754999.1526806,3815,8795,4096,0.07557868957519531,0.07276031536221406,0.09136164457700757,132.82625312061353,8.0,ACK,reno
1763754999.1527758,3815,8796,4096,0.07510185241699219,0.07305300749406132,0.08934554145993459,132.83378175276647,8.0,ACK,reno
1763754999.152871,3815,8797,4096,0.07534027099609375,0.07333891543181538,0.08784557940825276,132.84130995821846,8.0,ACK,reno
1763754999.1529572,3815,8798,4096,0.06651878356933594,0.07248639894900545,0.09018652879381292,132.84883773704203,8.0,ACK,reno
1763754999.153052,3815,8799,4096,0.07534027099609375,0.07284313295489149,0.0889721023855854,132.85636508930972,8.0,ACK,reno
1763754999.1531389,3815,8800,4096,0.06699562072753906,0.07211219392647243,0.09005643322684528,132.86389201509402,8.0,ACK,reno
1763754999.1532345,3815,8801,4096,0.07581710815429688,0.07257530820495049,0.08973840190805457,132.87141851446742,8.0,ACK,reno
1763754999.1533213,3815,8802,4096,0.06651878356933594,0.07181824262549867,0.0907470875384413,132.8789445875024,8.0,ACK,reno
1763754999.153435,3815,8803,4096,0.09417533874511719,0.07461287964045099,0.11116660944477647,132.88647023427137,8.0,ACK,reno
1763754999.1535213,3815,8804,4096,0.06651878356933594,0.0736011176315616,0.10911051105592076,132.8939954548468,8.0,ACK,reno
1763754999.1536167,3815,8805,4096,0.07534027099609375,0.07381851180212812,0.10218971023492965,132.90152024930103,8.0,ACK,reno
1763754999.1537035,3815,8806,4096,0.06651878356933594,0.07290604577302909,0.10148417283042241,132.90904461770648,8.0,ACK,reno
1763754999.1537995,3815,8807,4096,0.07581710815429688,0.07326992857068756,0.09761458624500034,132.91656856013552,8.0,ACK,reno
1763754999.1538858,3815,8808,4096,0.06651878356933594,0.07242603544551861,0.09743567370260482,132.92409207666046,8.0,ACK,reno
1763754999.1539812,3815,8809,4096,0.07534027099609375,0.0727903148893405,0.0944617791327303,132.93161516735364,8.0,ACK,reno
1763754999.1540697,3815,8810,4096,0.06866455078125,0.07227459437582918,0.09265395666646203,132.93913783228734,8.0,ACK,reno
1763754999.1541762,3815,8811,4096,0.08678436279296875,0.07408831542797163,0.10388260556308583,132.94666007153387,8.0,ACK,reno
1763754999.154276,3815,8812,4096,0.0782012939453125,0.07460243774263924,0.10106113386131575,132.95418188516547,8.0,ACK,reno
1763754999.1543834,3815,8813,4096,0.08726119995117188,0.07618478301870582,0.10868756731624585,132.96170327325436,8.0,ACK,reno
1763754999.154475,3815,8814,4096,0.07152557373046875,0.07560238185767619,0.10463867936906829,132.9692242358728,8.0,ACK,reno
1763754999.154572,3815,8815,4096,0.07724761962890625,0.07580803657907995,0.09923049748385407,132.97674477309295,8.0,ACK,reno
1763754999.1546588,3815,8816,4096,0.06699562072753906,0.07470648459763733,0.10108574612775881,132.984264884987,8.0,ACK,reno
1763754999.154755,3815,8817,4096,0.07653236389160156,0.07493471950938287,0.09654504495093821,132.9917845716271,8.0,ACK,reno
1763754999.154842,3815,8818,4096,0.06699562072753906,0.07394233216165239,0.09808917502466269,132.9993038330854,8.0,ACK,reno
1763754999.1549373,3815,8819,4096,0.07557868957519531,0.07414687683834525,0.09389336639914592,133.00682266943403,8.0,ACK,reno
1763754999.1550238,3815,8820,4096,0.06723403930664062,0.07328277214688217,0.0950054768491873,133.01434108074506,8.0,ACK,reno
1763754999.15512,3815,8821,4096,0.07534027099609375,0.07353995950303362,0.09188948687897404,133.02185906709056,8.0,ACK,reno
1763754999.1552064,3815,8822,4096,0.0667572021484375,0.0726921148337091,0.09323701772026054,133.0293766285426,8.0,ACK,reno
1763754999.1553035,3815,8823,4096,0.07557868957519531,0.07305293667639488,0.09134818858279467,133.0368937651732,8.0,ACK,reno
1763754999.1553915,3815,8824,4096,0.06747245788574219,0.0723553768275633,0.09165729454801583,133.04441047705438,8.0,ACK,reno
1763754999.155489,3815,8825,4096,0.07772445678710938,0.07302651182250655,0.09287203007239203,133.05192676425813,8.0,ACK,reno
1763754999.1555753,3815,8826,4096,0.06699562072753906,0.07227265043563562,0.09318768021801722,133.05944262685642,8.0,ACK,reno
1763754999.155671,3815,8827,4096,0.07581710815429688,0.07271570765046828,0.09194643770591573,133.06695806492124,8.0,ACK,reno
1763754999.1557574,3815,8828,4096,0.06723403930664062,0.07203049910748982,0.09193521499290307,133.07447307852448,8.0,ACK,reno
1763754999.1558528,3815,8829,4096,0.07534027099609375,0.07244422059356531,0.09068252939622917,133.08198766773808,8.0,ACK,reno
1763754999.1559396,3815,8830,4096,0.06651878356933594,0.07170354096553663,0.0913077095917639,133.0895018326339,8.0,ACK,reno
1763754999.1560345,3815,8831,4096,0.07557868957519531,0.07218793454174396,0.0907662096210731,133.09701557328384,8.0,ACK,reno
1763754999.156121,3815,8832,4096,0.06699562072753906,0.07153889531496835,0.09066491543867011,133.10452888975973,8.0,ACK,reno
1763754999.1562197,3815,8833,4096,0.07891654968261719,0.07246110211092445,0.0941832715713496,133.11204178213342,8.0,ACK,reno
1763754999.1563172,3815,8834,4096,0.07772445678710938,0.07311902144544756,0.09467400321695135,133.1195542504767,8.0,ACK,reno
1763754999.1564345,3815,8835,4096,0.0972747802734375,0.0761384912989463,0.11646048645556409,133.1270662948614,8.0,ACK,reno
1763754999.1565208,3815,8836,4096,0.06651878356933594,0.074936027832745,0.11479723192981871,133.13457791535927,8.0,ACK,reno
1763754999.1566167,3815,8837,4096,0.07581710815429688,0.07504616287293898,0.10582314626729614,133.14208911204204,8.0,ACK,reno
1763754999.1567032,3815,8838,4096,0.0667572021484375,0.0740100427823763,0.10538174105264565,133.14959988498146,8.0,ACK,reno
1763754999.1567996,3815,8839,4096,0.0762939453125,0.07429553059864176,0.10010820683146747,133.15711023424922,8.0,ACK,reno
1763754999.156886,3815,8840,4096,0.0667572021484375,0.07335323954236622,0.10025107516718977,133.16462015991704,8.0,ACK,reno
1763754999.1569815,3815,8841,4096,0.07534027099609375,0.07360161847408217,0.09576202664642736,133.17212966205656,8.0,ACK,reno
1763754999.1570678,3815,8842,4096,0.06651878356933594,0.07271626411098889,0.096419405144994,133.17963874073945,8.0,ACK,reno
1763754999.157163,3815,8843,4096,0.07557868957519531,0.0730740672940147,0.09371384853372497,133.18714739603732,8.0,ACK,reno
1763754999.1572497,3815,8844,4096,0.0667572021484375,0.07228445915081755,0.09408116022617743,133.1946556280218,8.0,ACK,reno
1763754999.1573453,3815,8845,4096,0.07557868957519531,0.07269623795386476,0.09233799418476245,133.20216343676447,8.0,ACK,reno
1763754999.1574326,3815,8846,4096,0.06723403930664062,0.07201346312296175,0.09220697894335915,133.20967082233688,8.0,ACK,reno
1763754999.1575284,3815,8847,4096,0.07605552673339844,0.07251872107426634,0.09170592155000107,133.2171777848106,8.0,ACK,reno
1763754999.157615,3815,8848,4096,0.0667572021484375,0.07179853120853773,0.09195045049116762,133.22468432425714,8.0,ACK,reno
1763754999.15771,3815,8849,4096,0.07557868957519531,0.07227105100436992,0.09116514883299992,133.23219044074804,8.0,ACK,reno
1763754999.1577995,3815,8850,4096,0.06937980651855469,0.07190964544364302,0.08897146330093075,133.23969613435474,8.0,ACK,reno
1763754999.1579,3815,8851,4096,0.08034706115722656,0.07296432240784097,0.09419810151439031,133.24720140514876,8.0,ACK,reno
1763754999.1579878,3815,8852,4096,0.06747245788574219,0.07227783934257861,0.09369503819458941,133.2547062532015,8.0,ACK,reno
1763754999.158083,3815,8853,4096,0.07605552673339844,0.0727500502664311,0.09259063679625901,133.26221067858444,8.0,ACK,reno
1763754999.1581697,3815,8854,4096,0.0667572021484375,0.0720009442516819,0.09287423226704643,133.26971468136892,8.0,ACK,reno
1763754999.1582754,3815,8855,4096,0.08559226989746094,0.07369985995740427,0.10294615161470672,133.2772182616264,8.0,ACK,reno
1763754999.1583629,3815,8856,4096,0.06651878356933594,0.07280222540889573,0.1019180205399409,133.28472141942817,8.0,ACK,reno
1763754999.15846,3815,8857,4096,0.07557868957519531,0.07314928342968319,0.09776259394426665,133.29222415484563,8.0,ACK,reno
1763754999.1585467,3815,8858,4096,0.0667572021484375,0.07235027326952748,0.09720233743671075,133.29972646795008,8.0,ACK,reno
1763754999.1586428,3815,8859,4096,0.07605552673339844,0.07281342995251135,0.09515773154176976,133.30722835881286,8.0,ACK,reno
1763754999.1587293,3815,8860,4096,0.06628036499023438,0.07199679683222672,0.0952880879864475,133.31472982750523,8.0,ACK,reno
1763754999.1588244,3815,8861,4096,0.07534027099609375,0.0724147311027101,0.09322667363224271,133.32223087409847,8.0,ACK,reno
1763754999.158911,3815,8862,4096,0.06651878356933594,0.07167773766103833,0.09318264209156196,133.32973149866382,8.0,ACK,reno
1763754999.1590064,3815,8863,4096,0.07557868957519531,0.07216535665030795,0.09219498688735765,133.3372317012725,8.0,ACK,reno
1763754999.159093,3815,8864,4096,0.0667572021484375,0.07148933733757414,0.09191971451723185,133.3447314819957,8.0,ACK,reno
1763754999.1591902,3815,8865,4096,0.07724761962890625,0.07220912262399065,0.09329018780006607,133.35223084090464,8.0,ACK,reno
1763754999.159278,3815,8866,4096,0.06747245788574219,0.07161703953170959,0.0921645031520146,133.3597297780705,8.0,ACK,reno
1763754999.1593933,3815,8867,4096,0.09560585021972656,0.0746156408677117,0.11401504927095744,133.36722829356435,8.0,ACK,reno
